X,Y,X,Y,id,name,area,nbikes,nempty
-0.096191134,51.49859784,-0.096191134,51.49859784,"249",Harper Road,Borough,"28","14"
-0.162727,51.489932,-0.162727,51.489932,"250",Royal Avenue 1,Chelsea,"0","8"
-0.079249,51.518908,-0.079249,51.518908,"251",Brushfield Street,Liverpool Street,"0","32"
-0.116542278,51.5046364,-0.116542278,51.5046364,"252",Jubilee Gardens,South Bank,"26","3"
-0.086379717,51.53404294,-0.086379717,51.53404294,"253",Shoreditch Park,Hoxton,"30","0"
-0.106408455,51.53051587,-0.106408455,51.53051587,"254",Chadwell Street,Angel,"11","7"
-0.179592915,51.52557531,-0.179592915,51.52557531,"255",Clifton Road,Maida Vale,"21","0"
-0.116764211,51.51362054,-0.116764211,51.51362054,"256",Houghton Street,Strand,"0","15"
-0.154907218,51.52248185,-0.154907218,51.52248185,"257",Westminster University,Marylebone,"11","4"
-0.178656971,51.50143293,-0.178656971,51.50143293,"258",Kensington Gore,Knightsbridge,"8","15"
-0.123247648,51.50494561,-0.123247648,51.50494561,"259",Embankment (Horse Guards),Westminster,"0","29"
-0.135580879,51.5136846,-0.135580879,51.5136846,"260",Broadwick Street,Soho,"0","18"
-0.191351186,51.5134891,-0.191351186,51.5134891,"261",Princes Square,Bayswater,"16","0"
-0.103132904,51.49874469,-0.103132904,51.49874469,"262",LSBU (Borough Road),Elephant & Castle,"27","8"
-0.080660083,51.51422502,-0.080660083,51.51422502,"263",St. Mary Axe,Aldgate,"0","19"
-0.109256828,51.52644342,-0.109256828,51.52644342,"264",Tysoe Street,Clerkenwell,"2","16"
-0.169249375,51.51595344,-0.169249375,51.51595344,"265",Southwick Street,Paddington,"14","3"
-0.180246101,51.50102668,-0.180246101,51.50102668,"266",Queen's Gate (North),Kensington,"0","19"
-0.132224622,51.49206037,-0.132224622,51.49206037,"267",Regency Street,Westminster,"7","12"
-0.144132875,51.49320445,-0.144132875,51.49320445,"268",Belgrave Road,Victoria,"19","10"
-0.089740764,51.50082346,-0.089740764,51.50082346,"269",Empire Square,The Borough,"32","13"
-0.122492418,51.4863434,-0.122492418,51.4863434,"270",Kennington Lane Rail Bridge,Vauxhall,"21","10"
-0.156285395,51.53583617,-0.156285395,51.53583617,"271",London Zoo,Regents Park,"11","21"
-0.110699309,51.50144456,-0.110699309,51.50144456,"272",Baylis Road,Waterloo,"4","16"
-0.114686385,51.50613324,-0.114686385,51.50613324,"273",Belvedere Road,South Bank,"19","17"
-0.20528437,51.49671237,-0.20528437,51.49671237,"274",Warwick Road,Olympia,"18","18"
-0.092176447,51.52004497,-0.092176447,51.52004497,"275",Barbican Centre,Barbican,"0","19"
-0.084985356,51.50930161,-0.084985356,51.50930161,"276",Lower Thames Street,Monument,"0","23"
-0.191496313,51.50315739,-0.191496313,51.50315739,"277",Kensington Church Street,Kensington,"7","8"
-0.07962099,51.5034938,-0.07962099,51.5034938,"278",Tooley Street,Bermondsey,"4","12"
-0.176645823,51.51862243,-0.176645823,51.51862243,"279",North Wharf Road,Paddington,"5","20"
-0.162418,51.490083,-0.162418,51.490083,"280",Royal Avenue 2,Chelsea,"1","8"
-0.127575233,51.49580589,-0.127575233,51.49580589,"281",Smith Square,Westminster,"4","12"
-0.059642081,51.51906446,-0.059642081,51.51906446,"282",Royal London Hospital,Whitechapel,"39","2"
-0.112031483,51.49914063,-0.112031483,51.49914063,"284",Lambeth North Station,Waterloo,"11","9"
-0.174653609,51.5272947,-0.174653609,51.5272947,"286",St. John's Wood Road,St. John's Wood,"16","19"
-0.128377673,51.52367314,-0.128377673,51.52367314,"287",Bedford Way,Bloomsbury,"0","23"
-0.147478734,51.49236962,-0.147478734,51.49236962,"288",Elizabeth Bridge,Victoria,"18","16"
-0.151296092,51.50923022,-0.151296092,51.50923022,"289",South Audley Street,Mayfair,"0","15"
-0.175488803,51.51678023,-0.175488803,51.51678023,"290",Winsland Street,Paddington,"7","5"
-0.138089062,51.48483991,-0.138089062,51.48483991,"291",Claverton Street,Pimlico,"27","4"
-0.165471605,51.49888404,-0.165471605,51.49888404,"292",Montpelier Street,Knightsbridge,"0","15"
-0.209494128,51.49815779,-0.209494128,51.49815779,"293",Kensington Olympia Station,Olympia,"8","17"
-0.135635511,51.488226,-0.135635511,51.488226,"294",St. George's Square,Pimlico,"14","1"
-0.092762704,51.50029631,-0.092762704,51.50029631,"295",Swan Street,The Borough,"21","6"
-0.190603326,51.49363156,-0.190603326,51.49363156,"296",Knaresborough Place,Earl's Court,"13","5"
-0.106000855,51.49612799,-0.106000855,51.49612799,"297",Geraldine Street,Elephant & Castle,"10","6"
-0.074189225,51.50227992,-0.074189225,51.50227992,"298",Curlew Street,Shad Thames,"16","4"
-0.136928582,51.49398524,-0.136928582,51.49398524,"299",Vincent Square,Westminster,"6","11"
-0.172729559,51.50501351,-0.172729559,51.50501351,"300",Serpentine Car Park,Hyde Park,"13","2"
-0.148105415,51.51475963,-0.148105415,51.51475963,"301",Marylebone Lane,Marylebone,"0","24"
-0.216573,51.466907,-0.216573,51.466907,"302",Putney Pier,Wandsworth,"18","10"
-0.158456089,51.50295379,-0.158456089,51.50295379,"303",Albert Gate,Hyde Park,"0","26"
-0.16209757,51.51211869,-0.16209757,51.51211869,"304",Cumberland Gate,Hyde Park,"7","11"
-0.115853961,51.48677988,-0.115853961,51.48677988,"305",Kennington Lane Tesco,Vauxhall,"10","5"
-0.135025698,51.51816295,-0.135025698,51.51816295,"306",Rathbone Street,Fitzrovia,"1","15"
-0.187842717,51.50990837,-0.187842717,51.50990837,"307",Black Lion Gate,Kensington Gardens,"20","1"
-0.085666316,51.49907558,-0.085666316,51.49907558,"308",Long Lane,Bermondsey,"20","0"
-0.119047563,51.50963123,-0.119047563,51.50963123,"309",Embankment (Savoy),Strand,"1","40"
-0.116911864,51.4908679,-0.116911864,51.4908679,"310",Black Prince Road,Vauxhall,"9","8"
-0.140485596,51.51918144,-0.140485596,51.51918144,"311",Foley Street,Fitzrovia,"1","23"
-0.176770502,51.53088935,-0.176770502,51.53088935,"312",Grove End Road,St. John's Wood,"17","2"
-0.138072691,51.51734403,-0.138072691,51.51734403,"313",Wells Street,Fitzrovia,"1","37"
-0.083159352,51.50088934,-0.083159352,51.50088934,"314",Tyers Gate,Bermondsey,"25","11"
-0.153463612,51.52536703,-0.153463612,51.52536703,"315",The Tennis Courts,Regent's Park,"5","11"
-0.141943703,51.49768448,-0.141943703,51.49768448,"316",Cardinal Place,Victoria,"22","1"
-0.093913472,51.49679128,-0.093913472,51.49679128,"317",Dickens Square,Borough,"24","6"
-0.138846453,51.51004801,-0.138846453,51.51004801,"318",Sackville Street,Mayfair,"0","17"
-0.088542771,51.52702563,-0.088542771,51.52702563,"319",Baldwin Street,St. Luke's,"2","19"
-0.139956043,51.49357351,-0.139956043,51.49357351,"320",Queen Mother Sports Centre,Victoria,"21","5"
-0.081608045,51.49785559,-0.081608045,51.49785559,"321",Bermondsey Street,Bermondsey,"22","1"
-0.073955,51.526293,-0.073955,51.526293,"322",Palissy Street,Shoreditch,"11","12"
-0.083067,51.523196,-0.083067,51.523196,"323",Clifton Street,Shoreditch,"0","23"
-0.101384068,51.49652013,-0.101384068,51.49652013,"324",Ontario Street,Elephant & Castle,"3","12"
-0.129697889,51.50908747,-0.129697889,51.50908747,"325",St. Martin's Street,West End,"0","18"
-0.099981142,51.53266186,-0.099981142,51.53266186,"326",Graham Street,Angel,"21","0"
-0.086016,51.53114,-0.086016,51.53114,"327",New North Road 1,Hoxton,"10","12"
-0.085603,51.53095,-0.085603,51.53095,"328",New North Road 2,Hoxton,"13","9"
-0.160854428,51.53589283,-0.160854428,51.53589283,"329",Prince Albert Road,Regent's Park,"8","16"
-0.179135079,51.51641749,-0.179135079,51.51641749,"330",Eastbourne Mews,Paddington,"24","10"
-0.089887855,51.52085887,-0.089887855,51.52085887,"331",Bunhill Row,Moorgate,"0","30"
-0.194757949,51.49334336,-0.194757949,51.49334336,"332",Nevern Place,Earl's Court,"9","11"
-0.193764092,51.50860544,-0.193764092,51.50860544,"333",Palace Gardens Terrace,Notting Hill,"10","26"
-0.115851,51.505044,-0.115851,51.505044,"334",Concert Hall Approach 1,South Bank,"2","8"
-0.120718759,51.51196803,-0.120718759,51.51196803,"335",Tavistock Street,Covent Garden,"0","31"
-0.115533,51.504942,-0.115533,51.504942,"336",Concert Hall Approach 2,South Bank,"14","4"
-0.197524944,51.51108452,-0.197524944,51.51108452,"337",Pembridge Villas,Notting Hill,"5","11"
-0.119643424,51.51175646,-0.119643424,51.51175646,"338",Wellington Street,Strand,"0","15"
-0.111781191,51.5333196,-0.111781191,51.5333196,"339",Risinghill Street,Angel,"4","20"
-0.087587447,51.51444134,-0.087587447,51.51444134,"340",Bank of England Museum,Bank,"0","14"
-0.12602103,51.50810309,-0.12602103,51.50810309,"341",Craven Street,Strand,"10","11"
-0.150181444,51.53692216,-0.150181444,51.53692216,"343",London Zoo Car Park,Regent's Park,"28","7"
-0.10102611,51.528246,-0.10102611,51.528246,"344",Goswell Road (City Uni),Finsbury,"5","12"
-0.166878535,51.48802358,-0.166878535,51.48802358,"345",Flood Street,Chelsea,"2","16"
-0.113936001,51.50013942,-0.113936001,51.50013942,"347",Lower Marsh,Waterloo,"7","10"
-0.150481272,51.51217033,-0.150481272,51.51217033,"348",Grosvenor Square,Mayfair,"0","17"
-0.142783033,51.51196,-0.142783033,51.51196,"349",St. George Street,Mayfair,"0","18"
-0.1798541843891,51.5017154373867,-0.1798541843891,51.5017154373867,"350",Queen's Gate,Kensington Gardens,"8","11"
-0.097122,51.529423,-0.097122,51.529423,"351",Macclesfield Rd,St Lukes,"25","2"
-0.116625,51.486965,-0.116625,51.486965,"352",Vauxhall Street,Vauxhall,"18","0"
-0.134234258,51.49459148,-0.134234258,51.49459148,"353",Greycoat Street,Westminster,"12","4"
-0.123702,51.506767,-0.123702,51.506767,"354",Northumberland Avenue,Strand,"32","5"
-0.117286,51.486575,-0.117286,51.486575,"355",Oval Way,Lambeth,"15","5"
-0.173881,51.494412,-0.173881,51.494412,"356",South Kensington Station,South Kensington,"7","8"
-0.139016,51.520994,-0.139016,51.520994,"357",Howland Street,Fitzrovia,"0","29"
-0.124332175,51.51643491,-0.124332175,51.51643491,"358",High Holborn,Covent Garden,"0","17"
-0.135440826,51.49782999,-0.135440826,51.49782999,"359",Butler Place,Westminster,"8","10"
-0.138733562,51.49675303,-0.138733562,51.49675303,"360",Howick Place,Westminster,"2","25"
-0.11342628,51.50391972,-0.11342628,51.50391972,"361",Waterloo Station 2,Waterloo,"46","4"
-0.133952,51.536264,-0.133952,51.536264,"362",Royal College Street,Camden Town,"35","22"
-0.171185284853,51.5291212008901,-0.171185284853,51.5291212008901,"363",Lord's,St. John's Wood,"17","7"
-0.132339,51.519656,-0.132339,51.519656,"364",Alfred Place,Bloomsbury,"0","41"
-0.100168,51.530344,-0.100168,51.530344,"365",City Road,Angel,"39","8"
-0.1511263847351,51.5109192966489,-0.1511263847351,51.5109192966489,"366",Millennium Hotel,Mayfair,"0","27"
-0.1642075,51.5173721,-0.1642075,51.5173721,"367",Harrowby Street,Marylebone,"2","14"
-0.15934065,51.50024195,-0.15934065,51.50024195,"368",Harriet Street,Knightsbridge,"3","20"
-0.174593,51.520205,-0.174593,51.520205,"370",Paddington Green,Paddington,"2","18"
-0.10988,51.49775,-0.10988,51.49775,"371",King Edward Walk,Waterloo,"16","6"
-0.117863,51.515208,-0.117863,51.515208,"372",Sardinia Street,Holborn,"10","14"
-0.176415994,51.49980661,-0.176415994,51.49980661,"373",Prince Consort Road,Knightsbridge,"0","18"
-0.11386435,51.50402793,-0.11386435,51.50402793,"374",Waterloo Station 1,Waterloo,"12","24"
-0.194392952,51.50194596,-0.194392952,51.50194596,"375",Kensington Town Hall,Kensington,"1","17"
-0.125674815,51.49188409,-0.125674815,51.49188409,"376",Millbank House,Pimlico,"18","6"
-0.113656543,51.50535447,-0.113656543,51.50535447,"377",Waterloo Bridge,South Bank,"4","11"
-0.179077626,51.49559291,-0.179077626,51.49559291,"378",Natural History Museum,South Kensington,"5","35"
-0.200838199,51.51431171,-0.200838199,51.51431171,"379",Turquoise Island,Notting Hill,"5","16"
-0.150666888,51.50686435,-0.150666888,51.50686435,"380",Stanhope Gate,Mayfair,"0","21"
-0.13577731,51.51953043,-0.13577731,51.51953043,"381",Charlotte Street,Fitzrovia,"0","13"
-0.14744969,51.50935171,-0.14744969,51.50935171,"382",Farm Street,Mayfair,"0","14"
-0.13121385,51.51310333,-0.13121385,51.51310333,"383",Frith Street,Soho,"0","17"
-0.192404,51.496481,-0.192404,51.496481,"384",Marloes Road,Kensington,"7","7"
-0.130110822,51.51352755,-0.130110822,51.51352755,"386",Moor Street,Soho,"0","16"
-0.121394101,51.49369988,-0.121394101,51.49369988,"387",Fire Brigade Pier,Vauxhall,"9","21"
-0.121723604,51.51070161,-0.121723604,51.51070161,"388",Southampton Street,Strand,"0","13"
-0.155757901,51.51013066,-0.155757901,51.51013066,"389",Upper Grosvenor Street,Mayfair,"0","18"
-0.068856,51.521776,-0.068856,51.521776,"390",Buxton Street 1,Shoreditch,"40","0"
-0.142345694,51.51066202,-0.142345694,51.51066202,"391",Clifford Street,Mayfair,"0","27"
-0.179702476,51.49942855,-0.179702476,51.49942855,"392",Imperial College,Knightsbridge,"3","18"
-0.103604248,51.51733427,-0.103604248,51.51733427,"393",Snow Hill,Farringdon,"1","14"
-0.176268,51.524826,-0.176268,51.524826,"394",Aberdeen Place,St. John's Wood,"18","0"
-0.159919,51.492462,-0.159919,51.492462,"395",Cadogan Gardens,Sloane Square,"4","11"
-0.163609,51.51809,-0.163609,51.51809,"396",Shouldham Street,Marylebone,"5","11"
-0.17977,51.51348,-0.17977,51.51348,"397",Devonshire Terrace,Bayswater,"16","0"
-0.200742,51.502319,-0.200742,51.502319,"398",Holland Park,Kensington,"7","23"
-0.071653961,51.52261762,-0.071653961,51.52261762,"399",Brick Lane Market,Shoreditch,"20","3"
-0.154106,51.517703,-0.154106,51.517703,"400",George Street,Marylebone,"0","26"
-0.075375,51.528187,-0.075375,51.528187,"401",Columbia Road,Weavers,"18","6"
-0.171681991,51.52289229,-0.171681991,51.52289229,"402",Penfold Street,Marylebone,"8","7"
-0.158249929,51.51689296,-0.158249929,51.51689296,"403",George Place Mews,Marylebone,"1","15"
-0.184400221,51.50204238,-0.184400221,51.50204238,"404",Palace Gate,Kensington Gardens,"12","3"
-0.18267094,51.49418566,-0.18267094,51.49418566,"405",Gloucester Road Station,South Kensington,"9","5"
-0.159988,51.512303,-0.159988,51.512303,"406",Speakers' Corner 2,Hyde Park,"3","20"
-0.160785,51.51222,-0.160785,51.51222,"407",Speakers' Corner 1,Hyde Park,"7","10"
-0.170704337,51.51994326,-0.170704337,51.51994326,"408",Paddington Green Police Station,Paddington,"14","26"
-0.099828,51.493146,-0.099828,51.493146,"409",Strata,Southwark,"9","12"
-0.169774,51.519968,-0.169774,51.519968,"410",Edgware Road Station,Paddington,"5","57"
-0.09968067,51.49337264,-0.09968067,51.49337264,"411",Walworth Road,Southwark,"27","3"
-0.110121,51.488105,-0.110121,51.488105,"412",Cleaver Street,Kennington,"16","1"
-0.149004,51.485821,-0.149004,51.485821,"419",Chelsea Bridge,Pimlico,"12","3"
-0.105312,51.504043,-0.105312,51.504043,"420",Southwark Station 1,Southwark,"36","1"
-0.104778,51.504044,-0.104778,51.504044,"421",Southwark Station 2,Southwark,"23","21"
-0.15393398,51.49456127,-0.15393398,51.49456127,"423",Eaton Square (South),Belgravia,"1","30"
-0.149186,51.490491,-0.149186,51.490491,"424",Ebury Bridge,Pimlico,"22","3"
-0.139159,51.533379,-0.139159,51.533379,"425",Harrington Square 2,Camden Town,"31","7"
-0.129925,51.493072,-0.129925,51.493072,"426",Vincent Street,Pimlico,"8","9"
-0.09294031,51.51397065,-0.09294031,51.51397065,"427",Cheapside,Bank,"6","37"
-0.174554,51.499917,-0.174554,51.499917,"428",Exhibition Road,Knightsbridge,"1","18"
-0.17524,51.48902,-0.17524,51.48902,"430",South Parade,Chelsea,"8","9"
-0.122203,51.534474,-0.122203,51.534474,"431",Crinan Street,King's Cross,"10","10"
-0.173894,51.496957,-0.173894,51.496957,"432",Exhibition Road Museums,Knightsbridge,"0","20"
-0.116279,51.524564,-0.116279,51.524564,"433",Wren Street,Holborn,"2","30"
-0.105593,51.488852,-0.105593,51.488852,"435",Kennington Station,Kennington,"14","9"
-0.11655,51.51824,-0.11655,51.51824,"436",Red Lion Street,Holborn,"0","36"
-0.120903,51.488124,-0.120903,51.488124,"437",Vauxhall Walk,Vauxhall,"19","7"
-0.118677,51.5338,-0.118677,51.5338,"439",Killick Street,Kings Cross,"17","5"
-0.113134,51.483145,-0.113134,51.483145,"440",Kennington Oval,Oval,"24","8"
-0.114605,51.495656,-0.114605,51.495656,"441",Sail Street,Vauxhall,"18","6"
-0.211358,51.510101,-0.211358,51.510101,"442",Walmer Road,Notting Hill,"5","18"
-0.058641,51.515256,-0.058641,51.515256,"443",Philpot Street,Whitechapel,"12","18"
-0.055312,51.52568,-0.055312,51.52568,"444",Bethnal Green Gardens,Bethnal Green,"5","19"
-0.065076,51.52388,-0.065076,51.52388,"445",Cheshire Street,Bethnal Green,"28","0"
-0.055894,51.528936,-0.055894,51.528936,"446",York Hall,Bethnal Green,"24","3"
-0.007542,51.493381,-0.007542,51.493381,"447",Jubilee Crescent,Cubitt Town,"28","26"
-0.02296,51.50623,-0.02296,51.50623,"448",Fishermans Walk West,Canary Wharf,"0","35"
-0.057159,51.511088,-0.057159,51.511088,"449",Shadwell Station,Shadwell,"31","2"
-0.053177,51.515975,-0.053177,51.515975,"450",Jubilee Street,Stepney,"28","0"
-0.063531,51.504719,-0.063531,51.504719,"451",Hermitage Court,Wapping,"14","2"
-0.070542,51.505697,-0.070542,51.505697,"452",St Katharines Way,Tower,"8","16"
-0.055167,51.508447,-0.055167,51.508447,"453",Garnet Street,Shadwell,"24","0"
-0.021582,51.487679,-0.021582,51.487679,"454",Napier Avenue,Millwall,"14","5"
-0.014409,51.49447,-0.014409,51.49447,"455",East Ferry Road,Cubitt Town,"13","4"
-0.144664,51.538071,-0.144664,51.538071,"456",Parkway,Camden Town,"23","9"
-0.145393,51.542138,-0.145393,51.542138,"457",Castlehaven Road,Camden Town,"27","1"
-0.057544,51.504749,-0.057544,51.504749,"458",Wapping Lane,Wapping,"26","1"
-0.03338,51.535179,-0.03338,51.535179,"459",Gun Makers Lane,Old Ford,"8","9"
-0.029138,51.516196,-0.029138,51.516196,"460",Burdett Road,Mile End,"16","16"
-0.038775,51.516,-0.038775,51.516,"461",Aston Street,Stepney,"10","16"
-0.138853,51.541603,-0.138853,51.541603,"462",Bonny Street,Camden Town,"40","5"
-0.071881,51.534776,-0.071881,51.534776,"463",Thurtle Road,Haggerston,"18","4"
-0.052099,51.51417,-0.052099,51.51417,"464",St. Mary and St. Michael Church,Stepney,"24","0"
-0.08249,51.53558,-0.08249,51.53558,"465",Pitfield Street (North),Hoxton,"27","0"
-0.076341,51.534464,-0.076341,51.534464,"466",Whiston Road,Haggerston,"12","9"
-0.030556,51.523538,-0.030556,51.523538,"467",Southern Grove,Bow,"3","14"
-0.022694,51.521564,-0.022694,51.521564,"468",Cantrell Road,Bow,"7","17"
-0.020467,51.513757,-0.020467,51.513757,"469",Lindfield Street,Poplar,"27","16"
-0.025492,51.530535,-0.025492,51.530535,"470",Mostyn Grove,Bow,"35","10"
-0.028155,51.533283,-0.028155,51.533283,"471",Hewison Street,Old Ford,"1","16"
-0.027616,51.529452,-0.027616,51.529452,"472",Malmesbury Road,Bow,"8","13"
-0.019355,51.496137,-0.019355,51.496137,"473",Millharbour,Millwall,"3","16"
-0.011457,51.498125,-0.011457,51.498125,"474",Castalia Square,Cubitt Town,"16","23"
-0.020157,51.499041,-0.020157,51.499041,"475",Lightermans Road,Millwall,"4","52"
-0.009205,51.489096,-0.009205,51.489096,"476",Stebondale Street,Cubitt Town,"25","4"
-0.018716,51.49109,-0.018716,51.49109,"477",Spindrift Avenue,Millwall,"31","5"
-0.04667,51.521889,-0.04667,51.521889,"478",Stepney Green Station,Stepney,"17","0"
-0.058005,51.527152,-0.058005,51.527152,"479",Pott Street,Bethnal Green,"15","4"
-0.0389866,51.5128711,-0.0389866,51.5128711,"480",Flamborough Street,Limehouse,"24","0"
-0.009001,51.487129,-0.009001,51.487129,"481",Saunders Ness Road,Cubitt Town,"30","2"
-0.02377,51.509843,-0.02377,51.509843,"482",Thornfield House,Poplar,"11","15"
-0.047784,51.51328,-0.047784,51.51328,"483",Albert Gardens,Stepney,"25","7"
-0.013258,51.528828,-0.013258,51.528828,"484",Bromley High Street,Bromley,"16","4"
-0.048017,51.531127,-0.048017,51.531127,"485",Old Ford Road,Bethnal Green,"15","8"
-0.069543,51.525645,-0.069543,51.525645,"486",Granby Street,Shoreditch,"34","2"
-0.025626,51.511811,-0.025626,51.511811,"487",Canton Street,Poplar,"20","3"
-0.058681,51.506946,-0.058681,51.506946,"488",Reardon Street,Wapping,"20","0"
-0.064094,51.513074,-0.064094,51.513074,"489",Christian Street,Whitechapel,"25","9"
-0.065006,51.508622,-0.065006,51.508622,"490",Pennington Street,Wapping,"29","16"
-0.041378,51.522507,-0.041378,51.522507,"491",Queen Marys,Mile End,"13","30"
-0.03562,51.524677,-0.03562,51.524677,"492",The Green Bridge,Mile End,"51","9"
-0.016251,51.50196,-0.016251,51.50196,"494",South Quay East,Canary Wharf,"0","35"
-0.018703,51.528169,-0.018703,51.528169,"495",Bow Church Station,Bow,"31","7"
-0.015578,51.52512,-0.015578,51.52512,"496",Devons Road,Bow,"8","30"
-0.025296,51.527058,-0.025296,51.527058,"498",Bow Road Station,Bow,"8","33"
-0.021345,51.519265,-0.021345,51.519265,"499",Furze Green,Bow,"10","24"
-0.054883,51.522561,-0.054883,51.522561,"501",Cephas Street,Bethnal Green,"20","4"
-0.022702,51.502635,-0.022702,51.502635,"502",South Quay West,Canary Wharf,"0","27"
-0.051394,51.520893,-0.051394,51.520893,"503",Cleveland Way,Bethnal Green,"24","11"
-0.009506,51.496454,-0.009506,51.496454,"504",St John's Park,Cubitt Town,"29","0"
-0.026768,51.520398,-0.026768,51.520398,"505",Ackroyd Drive,Bow,"1","28"
-0.075855,51.517475,-0.075855,51.517475,"506",Bell Lane,Liverpool Street,"3","20"
-0.059091,51.528692,-0.059091,51.528692,"507",Clarkson Street,Bethnal Green,"22","9"
-0.074431,51.519362,-0.074431,51.519362,"508",Fournier Street,Whitechapel,"1","15"
-0.090075,51.517842,-0.090075,51.517842,"509",Fore Street,Guildhall,"0","18"
-0.025996,51.509303,-0.025996,51.509303,"510",Westferry DLR,Limehouse,"0","40"
-0.053558,51.511066,-0.053558,51.511066,"511",Sutton Street,Shadwell,"14","19"
-0.06142,51.532091,-0.06142,51.532091,"512",Pritchard's Road,Bethnal Green,"26","1"
-0.055656,51.5142228,-0.055656,51.5142228,"513",Watney Market,Stepney,"24","25"
-0.155525,51.516204,-0.155525,51.516204,"514",Portman Square,Marylebone,"1","16"
-0.211316,51.500088,-0.211316,51.500088,"515",Russell Gardens,Holland Park,"9","15"
-0.014438,51.5112,-0.014438,51.5112,"516",Chrisp Street Market,Poplar,"11","7"
-0.033085,51.532513,-0.033085,51.532513,"517",Ford Road,Old Ford,"11","7"
-0.037471,51.528224,-0.037471,51.528224,"518",Antill Road,Mile End,"22","7"
-0.011662,51.518811,-0.011662,51.518811,"519",Teviot Street,Poplar,"26","7"
-0.047218,51.526041,-0.047218,51.526041,"520",Bancroft Road,Bethnal Green,"10","10"
