X,Y,X,Y,id,name,area,nbikes,nempty
-0.037366,51.534137,-0.037366,51.534137,"521",Driffield Road,Old Ford,"15","4"
-0.036017,51.525941,-0.036017,51.525941,"522",Clinton Road,Mile End,"26","10"
-0.013475,51.51549,-0.013475,51.51549,"523",Langdon Park,Poplar,"11","13"
-0.179668,51.511654,-0.179668,51.511654,"524",Lancaster Gate,Bayswater,"12","26"
-0.014293,51.504714,-0.014293,51.504714,"525",Churchill Place,Canary Wharf,"0","18"
-0.008428,51.503143,-0.008428,51.503143,"526",Lancaster Drive,Blackwall,"12","14"
-0.215808,51.503802,-0.215808,51.503802,"527",Hansard Mews,Shepherds Bush,"17","3"
-0.145827,51.507326,-0.145827,51.507326,"528",Clarges Street,West End,"0","16"
-0.170983,51.486892,-0.170983,51.486892,"529",Manresa Road,Chelsea,"12","6"
-0.012413,51.508896,-0.012413,51.508896,"530",Newby Place,Poplar,"15","1"
-0.042744,51.530326,-0.042744,51.530326,"531",Twig Folly Bridge,Mile End,"9","11"
-0.020068,51.50357,-0.020068,51.50357,"532",Jubilee Plaza,Canary Wharf,"0","63"
-0.069743,51.528222,-0.069743,51.528222,"533",Wellington Row,Bethnal Green,"9","24"
-0.066035,51.531864,-0.066035,51.531864,"534",Goldsmiths Row,Haggerston,"26","0"
-0.147154,51.537349,-0.147154,51.537349,"535",Gloucester Avenue,Camden Town,"20","4"
-0.067937,51.51793,-0.067937,51.51793,"537",Old Montague Street,Whitechapel,"16","1"
-0.00699,51.508981,-0.00699,51.508981,"538",Naval Row,Blackwall,"9","12"
-0.075901,51.531091,-0.075901,51.531091,"539",Hoxton Station,Haggerston,"17","5"
-0.144466,51.528302,-0.144466,51.528302,"540",Albany Street,Regent's Park,"20","6"
-0.142844,51.506613,-0.142844,51.506613,"541",Green Park Station,West End,"0","26"
-0.033828,51.514115,-0.033828,51.514115,"542",Salmon Lane,Limehouse,"7","26"
-0.204666,51.509591,-0.204666,51.509591,"543",Lansdowne Walk,Notting Hill,"0","21"
-0.102208,51.526153,-0.102208,51.526153,"544",Percival Street,Finsbury,"16","6"
-0.145246,51.539957,-0.145246,51.539957,"545",Arlington Road,Camden Town,"21","3"
-0.107987,51.517428,-0.107987,51.517428,"546",New Fetter Lane,Holborn,"0","21"
-0.002275,51.509474,-0.002275,51.509474,"547",East India DLR,Blackwall,"46","5"
-0.107913,51.498386,-0.107913,51.498386,"548",Westminster Bridge Road,Elephant & Castle,"24","2"
-0.104193,51.49605,-0.104193,51.49605,"549",Gaywood  Street,Elephant & Castle,"37","8"
-0.039264,51.521564,-0.039264,51.521564,"550",Harford Street,Mile End,"4","19"
-0.016233,51.503447,-0.016233,51.503447,"551",Montgomery Square,Canary Wharf,"0","39"
-0.056667,51.511542,-0.056667,51.511542,"552",Watney Street,Shadwell,"23","4"
-0.062546,51.535678,-0.062546,51.535678,"553",Regent's Row,Haggerston,"12","10"
-0.005659,51.513548,-0.005659,51.513548,"554",Aberfeldy Street,Poplar,"16","0"
-0.021596,51.502661,-0.021596,51.502661,"556",Heron Quays DLR,Canary Wharf,"0","26"
-0.0985,51.51601,-0.0985,51.51601,"557",King Edward Street,St Pauls,"0","20"
-0.127554,51.493978,-0.127554,51.493978,"558",Page Street,Westminster,"3","20"
-0.205991,51.501391,-0.205991,51.501391,"559",Abbotsbury Road,Holland Park,"18","4"
-0.205921,51.511624,-0.205921,51.511624,"560",Ladbroke Grove Central,Notting Hill,"1","19"
-0.043371,51.518369,-0.043371,51.518369,"561",Rectory Square,Stepney,"8","13"
-0.12335,51.51746,-0.12335,51.51746,"562",Bury Place,Holborn,"0","21"
-0.009152,51.499286,-0.009152,51.499286,"563",Preston's Road,Cubitt Town,"14","12"
-0.117619,51.509943,-0.117619,51.509943,"564",Somerset House,Strand,"34","6"
-0.063386,51.521905,-0.063386,51.521905,"565",Selby Street,Whitechapel,"11","5"
-0.224103,51.509158,-0.224103,51.509158,"566",Westfield Ariel Way,White City,"12","30"
-0.18697,51.51616,-0.18697,51.51616,"568",Bishop's Bridge Road West,Bayswater,"17","0"
-0.08299,51.53213,-0.08299,51.53213,"569",Pitfield Street Central,Hoxton,"22","0"
-0.017676,51.503083,-0.017676,51.503083,"570",Upper Bank Street,Canary Wharf,"0","36"
-0.218337,51.506256,-0.218337,51.506256,"571",Westfield Southern Terrace,Shepherd's Bush,"25","4"
-0.141728,51.539099,-0.141728,51.539099,"572",Greenland Road,Camden Town,"28","7"
-0.18119,51.485587,-0.18119,51.485587,"573",Limerston Street,Chelsea,"1","15"
-0.09315,51.53356,-0.09315,51.53356,"574",Eagle Wharf Road,Hoxton,"44","1"
-0.022793,51.497304,-0.022793,51.497304,"576",Alpha Grove,Millwall,"14","6"
-0.047548,51.528869,-0.047548,51.528869,"577",Globe Town Market,Bethnal Green,"13","7"
-0.057133,51.527607,-0.057133,51.527607,"578",Hollybush Gardens,Bethnal Green,"11","21"
-0.093051,51.511246,-0.093051,51.511246,"579",Queen Street 2,Bank,"0","33"
-0.102996299,51.48692917,-0.102996299,51.48692917,"580",Doddington Grove,Kennington,"30","6"
-0.125978,51.497622,-0.125978,51.497622,"583",Abingdon Green,Great College Street,"11","9"
-0.19096,51.51244,-0.19096,51.51244,"584",Ilchester Gardens,Bayswater,"11","10"
-0.014582,51.490645,-0.014582,51.490645,"586",Mudchute DLR,Cubitt Town,"27","4"
-0.08497,51.50964,-0.08497,51.50964,"587",Monument Street,Monument,"1","20"
-0.0801,51.52959,-0.0801,51.52959,"588",Hoxton Street,Hoxton,"22","4"
-0.179369,51.487196,-0.179369,51.487196,"589",Drayton Gardens,Chelsea,"10","8"
-0.16862,51.53256,-0.16862,51.53256,"590",Greenberry Street,St.John's Wood,"26","0"
-0.2242237,51.506093,-0.2242237,51.506093,"591",Westfield Library Corner,Shepherd's Bush,"3","23"
-0.18377,51.5171,-0.18377,51.5171,"592",Bishop's Bridge Road East,Bayswater,"18","1"
-0.11934,51.531066,-0.11934,51.531066,"593",Northdown Street,King's Cross,"20","0"
-0.117774,51.513875,-0.117774,51.513875,"594",Kingsway Southbound,Strand,"1","32"
-0.21985,51.493267,-0.21985,51.493267,"595",Hammersmith Road,Hammersmith,"1","21"
-0.199783,51.472817,-0.199783,51.472817,"596",Parson's Green,Parson's Green,"2","17"
-0.20782,51.473471,-0.20782,51.473471,"597",Fulham Park Road,Fulham,"20","7"
-0.228188,51.494499,-0.228188,51.494499,"598",Southerton Road,Hammersmith,"13","25"
-0.223616,51.485743,-0.223616,51.485743,"599",Manbre Road,Hammersmith,"3","24"
-0.124642,51.481747,-0.124642,51.481747,"600",South Lambeth Road,Vauxhall,"13","8"
-0.225787,51.514767,-0.225787,51.514767,"601",BBC White City,White City,"3","33"
-0.133972,51.472993,-0.133972,51.472993,"602",Union Grove,Wandsworth Road,"35","8"
-0.116493,51.477839,-0.116493,51.477839,"603",Caldwell Street,Stockwell,"40","2"
-0.138535,51.538792,-0.138535,51.538792,"604",St Martin's Close,Camden Town,"2","14"
-0.163667,51.520331,-0.163667,51.520331,"605",Seymour Place,Marylebone,"21","8"
-0.210941,51.504199,-0.210941,51.504199,"606",Addison Road,Holland Park,"8","18"
-0.210279,51.468814,-0.210279,51.468814,"607",Putney Bridge Station,Fulham,"8","13"
-0.216493,51.491093,-0.216493,51.491093,"608",Colet Gardens,Hammersmith,"5","25"
-0.157788279,51.46512358,-0.157788279,51.46512358,"609",Sugden Road,Battersea,"8","11"
-0.172078187,51.48256792,-0.172078187,51.48256792,"610",Danvers Street,West Chelsea,"8","13"
-0.208486599,51.50646524,-0.208486599,51.50646524,"611",Princedale Road,Holland Park,"14","6"
-0.141812513,51.46925984,-0.141812513,51.46925984,"612",Wandsworth Rd,Isley Court,"22","8"
-0.217400093,51.50403821,-0.217400093,51.50403821,"613",Woodstock Grove,Shepherd's Bush,"4","18"
-0.144690541,51.47817208,-0.144690541,51.47817208,"614",Bradmead,Nine Elms,"25","14"
-0.215895601,51.4768851,-0.215895601,51.4768851,"615",Finlay Street,Fulham,"11","11"
-0.209973497,51.48102131,-0.209973497,51.48102131,"616",Aintree Street,Fulham,"17","6"
-0.207842908,51.47107905,-0.207842908,51.47107905,"617",Elysium Place,Fulham,"7","14"
-0.193254007,51.47625965,-0.193254007,51.47625965,"618",Eel Brook Common,Walham Green,"16","7"
-0.197010096,51.4737636,-0.197010096,51.4737636,"619",Irene Road,Parsons Green,"13","30"
-0.167160736,51.47518024,-0.167160736,51.47518024,"620",Surrey Lane,Battersea,"17","10"
-0.187427294,51.46086446,-0.187427294,51.46086446,"621",Wandsworth Town Station,Wandsworth,"21","12"
-0.205535908,51.50748124,-0.205535908,51.50748124,"622",Lansdowne Road,Ladbroke Grove,"7","22"
-0.180791784,51.46193072,-0.180791784,51.46193072,"623",Nantes Close,Wandsworth,"16","6"
-0.132102704,51.4729184,-0.132102704,51.4729184,"624",Courland Grove,Wandsworth Road,"35","5"
-0.149551631,51.47761941,-0.149551631,51.47761941,"625",Queen's Circus,Battersea Park,"17","10"
-0.20481514,51.48438657,-0.20481514,51.48438657,"626",Normand Park,Fulham,"14","10"
-0.158230901,51.4687905,-0.158230901,51.4687905,"627",Holden Street,Battersea,"9","11"
-0.184318843,51.46881971,-0.184318843,51.46881971,"628",William Morris Way,Sands End,"23","2"
-0.190184054,51.45995384,-0.190184054,51.45995384,"629",Morie Street,Wandsworth,"13","14"
-0.126994068,51.47073264,-0.126994068,51.47073264,"630",Clarence Walk,Stockwell,"24","3"
-0.141770709,51.4795017,-0.141770709,51.4795017,"631",Battersea Park Road,Nine Elms,"25","2"
-0.163041605,51.47053858,-0.163041605,51.47053858,"632",Sheepcote Lane,Battersea,"25","3"
-0.209378594,51.48959104,-0.209378594,51.48959104,"633",Vereker Road,West Kensington,"8","22"
-0.215804559,51.49434708,-0.215804559,51.49434708,"634",Brook Green South,Brook Green,"11","22"
-0.214428378,51.48606206,-0.214428378,51.48606206,"635",Greyhound Road,Hammersmith,"20","17"
-0.193502076,51.46706414,-0.193502076,51.46706414,"636",South Park,Sands End,"5","22"
-0.174691623,51.45787019,-0.174691623,51.45787019,"637",Spencer Park,Wandsworth Common,"13","12"
-0.169821175,51.46663393,-0.169821175,51.46663393,"638",Falcon Road,Clapham Junction,"17","5"
-0.202038682,51.48357068,-0.202038682,51.48357068,"639",Coomer Place,West Kensington,"23","3"
-0.148059277,51.47286577,-0.148059277,51.47286577,"640",Silverthorne Road,Battersea,"19","9"
-0.117495865,51.49824168,-0.117495865,51.49824168,"641",Archbishop's Park,Waterloo,"8","15"
-0.174485792,51.46916161,-0.174485792,51.46916161,"642",Fawcett Close,Battersea,"17","19"
-0.204764421,51.5190427,-0.204764421,51.5190427,"643",All Saints' Road,Portobello,"13","8"
-0.223852256,51.48373225,-0.223852256,51.48373225,"644",Rainville Road,Hammersmith,"10","25"
-0.100292412,51.50173215,-0.100292412,51.50173215,"645",Great Suffolk Street,The Borough,"19","2"
-0.137424571,51.49886563,-0.137424571,51.49886563,"646",Buckingham Gate,Westminster,"4","9"
-0.217515071,51.50035306,-0.217515071,51.50035306,"647",Richmond Way,Shepherd's Bush,"26","1"
-0.19627483,51.46904022,-0.19627483,51.46904022,"648",Peterborough Road,Sands End,"8","22"
-0.18027465,51.48180515,-0.18027465,51.48180515,"649",World's End Place,West Chelsea,"21","1"
-0.213872396,51.51687069,-0.213872396,51.51687069,"650",St. Mark's Road,North Kensington,"18","5"
-0.183853573,51.48089844,-0.183853573,51.48089844,"651",Thorndike Close,West Chelsea,"10","15"
-0.218190203,51.51148696,-0.218190203,51.51148696,"652",Evesham Street,Avondale,"11","17"
-0.17070367,51.47084722,-0.17070367,51.47084722,"653",Simpson Street,Battersea,"21","4"
-0.117661574,51.48267821,-0.117661574,51.48267821,"654",Ashmole Estate,Oval,"30","4"
-0.219346128,51.48294452,-0.219346128,51.48294452,"655",Crabtree Lane,Fulham,"1","26"
-0.199135704,51.46841875,-0.199135704,51.46841875,"656",Broomhouse Lane,Parsons Green,"19","10"
-0.221791552,51.4996806,-0.221791552,51.4996806,"657",Blythe Road West,Shepherd's Bush,"10","10"
-0.16478637,51.47729232,-0.16478637,51.47729232,"658",Ethelburga Estate,Battersea Park,"22","7"
-0.174619404,51.46437067,-0.174619404,51.46437067,"659",Grant Road West,Clapham Junction,"9","47"
-0.206029743,51.49087074,-0.206029743,51.49087074,"660",West Kensington Station,West Kensington,"3","19"
-0.202608612,51.51632095,-0.202608612,51.51632095,"661",All Saints Church,Portobello,"18","19"
-0.167919869,51.48498496,-0.167919869,51.48498496,"662",Phene Street,Chelsea,"2","20"
-0.211593602,51.51323001,-0.211593602,51.51323001,"663",Clarendon Road,Avondale,"6","18"
-0.155442787,51.474376,-0.155442787,51.474376,"664",Austin Road,Battersea,"22","1"
-0.191722864,51.46108367,-0.191722864,51.46108367,"665",Smugglers Way,Wandsworth,"27","1"
-0.208158259,51.49610093,-0.208158259,51.49610093,"666",Olympia Way,Olympia,"6","30"
-0.222293381,51.5015946,-0.222293381,51.5015946,"667",Shepherd's Bush Road North,Shepherd's Bush,"20","13"
-0.236769936,51.49422354,-0.236769936,51.49422354,"668",Ravenscourt Park Station,Hammersmith,"12","13"
-0.1232585,51.47614939,-0.1232585,51.47614939,"669",Teversham Lane,Stockwell,"37","2"
-0.152248582,51.46718562,-0.152248582,51.46718562,"670",Ashley Crescent,Battersea,"11","17"
-0.201968,51.475089,-0.201968,51.475089,"671",Parsons Green Station,Parsons Green,"34","21"
-0.173656546,51.4646884,-0.173656546,51.4646884,"672",Grant Road Central,Clapham Junction,"20","7"
-0.18038939,51.46517078,-0.18038939,51.46517078,"673",Hibbert Street,Battersea,"32","3"
-0.11619105,51.53546778,-0.11619105,51.53546778,"674",Carnegie Street,King's Cross,"35","4"
-0.182126248,51.46348914,-0.182126248,51.46348914,"675",Usk Road,Battersea,"4","26"
-0.126874471,51.47787084,-0.126874471,51.47787084,"676",Hartington Road,Stockwell,"19","14"
-0.146544642,51.46866929,-0.146544642,51.46866929,"677",Heath Road,Battersea,"25","1"
-0.211468596,51.46231278,-0.211468596,51.46231278,"678",Esmond Street,Putney,"30","0"
-0.170210533,51.47453545,-0.170210533,51.47453545,"679",Orbel Street,Battersea,"13","12"
-0.170329317,51.47768469,-0.170329317,51.47768469,"680",Westbridge Road,Battersea,"23","4"
-0.214749808,51.47303687,-0.214749808,51.47303687,"681",Bishop's Avenue,Fulham,"14","31"
-0.22660621,51.48810829,-0.22660621,51.48810829,"682",Crisp Road,Hammersmith,"7","36"
-0.163750945,51.46506424,-0.163750945,51.46506424,"683",Dorothy Road,Clapham Junction,"12","16"
-0.195197203,51.45475251,-0.195197203,51.45475251,"684",Neville Gill Close,Wandsworth,"24","8"
-0.198735357,51.46067005,-0.198735357,51.46067005,"685",Osiers Road,Wandsworth,"29","1"
-0.222456468,51.48814438,-0.222456468,51.48814438,"686",Beryl Road,Hammersmith,"3","23"
-0.21145598,51.49760804,-0.21145598,51.49760804,"687",Maclise Road,Olympia,"12","14"
-0.20066766,51.46095151,-0.20066766,51.46095151,"688",Northfields,Wandsworth,"19","8"
-0.180884959,51.45922541,-0.180884959,51.45922541,"689",Spanish Road,Wandsworth,"14","16"
-0.152130083,51.47047503,-0.152130083,51.47047503,"690",Stanley Grove,Battersea,"24","0"
-0.195777222,51.47946386,-0.195777222,51.47946386,"691",Erin Close,Walham Green,"18","4"
-0.028941601,51.54211855,-0.028941601,51.54211855,"692",Cadogan Close,Victoria Park,"12","9"
-0.215618902,51.464786,-0.215618902,51.464786,"693",Felsham Road,Putney,"10","7"
-0.102757578,51.53638435,-0.102757578,51.53638435,"695",Islington Green,Angel,"21","0"
-0.217995921,51.48728535,-0.217995921,51.48728535,"696",Charing Cross Hospital,Hammersmith,"2","18"
-0.112721065,51.53639219,-0.112721065,51.53639219,"697",Charlotte Terrace,Angel,"15","9"
-0.070329419,51.53908372,-0.070329419,51.53908372,"698",Shoreditch Court,Haggerston,"29","6"
-0.07023031,51.5366541,-0.07023031,51.5366541,"699",Belford House,Haggerston,"22","17"
-0.174347066,51.47696496,-0.174347066,51.47696496,"700",Battersea Church Road,Battersea,"25","0"
-0.176267008,51.47287627,-0.176267008,51.47287627,"701",Vicarage Crescent,Battersea,"22","8"
-0.065550321,51.52868155,-0.065550321,51.52868155,"702",Durant Street,Bethnal Green,"11","12"
-0.10534448,51.51505991,-0.10534448,51.51505991,"703",St. Bride Street,Holborn,"0","25"
-0.202802098,51.45682071,-0.202802098,51.45682071,"704",Mexfield Road,East Putney,"9","9"
-0.212145939,51.45971528,-0.212145939,51.45971528,"705",Upper Richmond Road,East Putney,"12","13"
-0.083632928,51.50215353,-0.083632928,51.50215353,"706",Snowsfields,London Bridge,"17","13"
-0.215087092,51.49021762,-0.215087092,51.49021762,"707",Barons Court Station,West Kensington,"0","31"
-0.21614583,51.46161068,-0.21614583,51.46161068,"708",Disraeli Road,Putney,"26","5"
-0.215550761,51.46321128,-0.215550761,51.46321128,"709",Montserrat Road,Putney,"22","0"
-0.163347594,51.47439218,-0.163347594,51.47439218,"710",Albert Bridge Road,Battersea Park,"7","13"
-0.216305546,51.48335692,-0.216305546,51.48335692,"711",Everington Street,Fulham,"5","26"
-0.034903714,51.51854104,-0.034903714,51.51854104,"712",Mile End Stadium,Mile End,"14","7"
-0.14326094,51.54100708,-0.14326094,51.54100708,"713",Hawley Crescent,Camden Town,"20","1"
-0.137235175,51.47311696,-0.137235175,51.47311696,"714",Stewart's Road,Nine Elms,"18","9"
-0.049067243,51.51563007,-0.049067243,51.51563007,"715",Aylward Street,Stepney,"17","5"
-0.02356501,51.51542791,-0.02356501,51.51542791,"716",Stainsby Road,Poplar,"8","16"
-0.075885686,51.53658514,-0.075885686,51.53658514,"717",Dunston Road,Haggerston,"33","8"
-0.060291813,51.53571683,-0.060291813,51.53571683,"718",Ada Street,Hackney Central,"40","4"
-0.054162264,51.53642464,-0.054162264,51.53642464,"719",Victoria Park Road,Hackney Central,"27","5"
-0.205279052,51.48724429,-0.205279052,51.48724429,"720",Star Road,West Kensington,"10","14"
-0.026262677,51.53603947,-0.026262677,51.53603947,"721",Wendon Street,Old Ford,"13","5"
-0.058631453,51.52458353,-0.058631453,51.52458353,"722",Finnis Street,Bethnal Green,"15","4"
-0.190346493,51.46822047,-0.190346493,51.46822047,"723",Stephendale Road,Sands End,"47","1"
-0.184806157,51.45799126,-0.184806157,51.45799126,"724",Alma Road,Wandsworth,"14","14"
-0.138748723,51.47732253,-0.138748723,51.47732253,"725",Thessaly Road North,Nine Elms,"21","7"
-0.150908371,51.47505096,-0.150908371,51.47505096,"726",Alfreda Street,Battersea Park,"17","5"
-0.20587627,51.47569809,-0.20587627,51.47569809,"727",Chesilton Road,Fulham,"10","12"
-0.206240805,51.46199911,-0.206240805,51.46199911,"728",Putney Bridge Road,East Putney,"11","16"
-0.208485293,51.47893931,-0.208485293,51.47893931,"729",St. Peter's Terrace,Fulham,"7","17"
-0.229116862,51.49208492,-0.229116862,51.49208492,"730",Bridge Avenue,Hammersmith,"11","7"
-0.189210466,51.47727637,-0.189210466,51.47727637,"731",Michael Road,Walham Green,"33","3"
-0.087262995,51.50630441,-0.087262995,51.50630441,"732",Duke Street Hill,London Bridge,"1","20"
-0.150817316,51.50542628,-0.150817316,51.50542628,"733",Park Lane,Mayfair,"0","18"
-0.175407201,51.46230566,-0.175407201,51.46230566,"734",Plough Terrace,Clapham Junction,"14","17"
-0.17302926,51.46489445,-0.17302926,51.46489445,"735",Grant Road East,Clapham Junction,"34","1"
-0.19411695,51.47993289,-0.19411695,51.47993289,"737",Fulham Broadway,Walham Green,"12","11"
-0.187278987,51.47514228,-0.187278987,51.47514228,"738",Imperial Road,Sands End,"36","1"
-0.185273723,51.48176572,-0.185273723,51.48176572,"739",Hortensia Road,West Brompton,"12","16"
-0.214594781,51.51092871,-0.214594781,51.51092871,"740",Sirdar Road,Avondale,"13","13"
-0.219486603,51.5129814,-0.219486603,51.5129814,"741",Freston Road,Avondale,"13","9"
-0.208565479,51.51510818,-0.208565479,51.51510818,"742",Blenheim Crescent,Ladbroke Grove,"17","4"
-0.212607684,51.46079243,-0.212607684,51.46079243,"743",Oxford Road,Putney,"28","1"
-0.172293499,51.46745485,-0.172293499,51.46745485,"744",Ingrave Street,Battersea,"18","11"
-0.18243547,51.47816972,-0.18243547,51.47816972,"745",Upcerne Road,West Chelsea,"21","7"
-0.17903854,51.4795738,-0.17903854,51.4795738,"746",Lots Road,West Chelsea,"2","22"
-0.161765173,51.48796408,-0.161765173,51.48796408,"747",Ormonde Gate,Chelsea,"11","13"
-0.079201849,51.53727795,-0.079201849,51.53727795,"748",Hertford Road,De Beauvoir Town,"24","0"
-0.074284675,51.53932857,-0.074284675,51.53932857,"749",Haggerston Road,Haggerston,"36","0"
-0.157850096,51.4710956,-0.157850096,51.4710956,"750",Culvert Road,Battersea,"20","5"
-0.120909408,51.51612862,-0.120909408,51.51612862,"751",Newton Street,Covent Garden,"0","24"
-0.20600248,51.45816465,-0.20600248,51.45816465,"752",Manfred Road,East Putney,"11","18"
-0.234094148,51.49263658,-0.234094148,51.49263658,"753",Hammersmith Town Hall,Hammersmith,"17","11"
-0.214762686,51.5129006,-0.214762686,51.5129006,"754",Grenfell Road,Avondale,"4","20"
-0.174971902,51.48512191,-0.174971902,51.48512191,"755",The Vale,Chelsea,"14","8"
-0.159169801,51.47515398,-0.159169801,51.47515398,"756",Prince of Wales Drive,Battersea Park,"19","2"
-0.187404506,51.48795853,-0.187404506,51.48795853,"757",Harcourt Terrace,West Brompton,"21","1"
-0.201005397,51.51787005,-0.201005397,51.51787005,"758",Westbourne Park Road,Portobello,"17","6"
-0.165668686,51.52456169,-0.165668686,51.52456169,"759",Broadley Terrace,Marylebone,"3","15"
-0.163795009,51.52526975,-0.163795009,51.52526975,"760",Rossmore Road,Marylebone,"12","6"
-0.211860644,51.48321729,-0.211860644,51.48321729,"761",Humbolt Road,Fulham,"10","16"
-0.129698963,51.50070305,-0.129698963,51.50070305,"762",Storey's Gate,Westminster,"8","13"
-0.032566533,51.52059714,-0.032566533,51.52059714,"763",Mile End Park Leisure Centre,Mile End,"12","35"
-0.16829214,51.46239255,-0.16829214,51.46239255,"764",St. John's Road,Clapham Junction,"32","0"
-0.20682737,51.46760141,-0.20682737,51.46760141,"765",Ranelagh Gardens,Fulham,"20","19"
-0.192165613,51.45752945,-0.192165613,51.45752945,"766",Ram Street,Wandsworth,"24","1"
-0.200806304,51.45705988,-0.200806304,51.45705988,"767",Santos Road,Wandsworth,"16","14"
-0.159322467,51.46134382,-0.159322467,51.46134382,"768",Clapham Common Northside,Clapham Common,"20","17"
-0.191803,51.473611,-0.191803,51.473611,"769",Sandilands Road,Walham Green,"20","1"
-0.209121,51.491026,-0.209121,51.491026,"770",Gwendwr Road,West Kensington,"17","13"
-0.216016,51.509224,-0.216016,51.509224,"771",Rifle Place,Avondale,"4","17"
-0.122831913,51.47250956,-0.122831913,51.47250956,"772",Binfield Road,Stockwell,"35","0"
-0.107349,51.511891,-0.107349,51.511891,"773",Tallis Street,Temple,"0","23"
-0.20464,51.470131,-0.20464,51.470131,"774",Hurlingham Park,Parsons Green,"11","9"
-0.223868,51.496664,-0.223868,51.496664,"775",Little Brook Green,Brook Green,"16","17"
-0.167029,51.460333,-0.167029,51.460333,"776",Abyssinia Close,Clapham Junction,"10","10"
-0.165297856693,51.4619230679,-0.165297856693,51.4619230679,"777",Limburg Road,Clapham Common,"7","11"
